方案ID,推广单元ID,关键词ID,类,C,K,V,d,qbar,eta_raw,eta,w,totC
525368335,9811363528,5891,重点词,112.7,110.0,170.0,1.5454545454545454,0.5530654996936872,1.7647866147680518,1.5297569236899784,0.0006317975700403947,178379.92
525368335,9811363528,5896,重点词,18.37,25.0,53.0,2.12,0.5530654996936872,2.4606751556930693,1.3924616441433622,0.00010298244331536868,178379.92
525368335,9811363528,5897,潜力词,0.43,2.0,1.0,0.5,0.5530654996936872,8.409786532108221,1.0631808092168658,2.4105852273058536e-06,178379.92
525368335,9811363528,5902,潜力词,7.4,7.0,5.0,0.7142857142857143,0.5530654996936872,1.7103687474084963,1.091580639909806,4.148448995828678e-05,178379.92
525368335,9811363528,5913,黄金词,4.42,6.0,31.0,5.166666666666667,0.5530654996936872,2.4544399607284175,1.1181298167295037,2.4778573731841565e-05,178379.92
525368335,9811363528,5921,黄金词,1.97,1.0,0.0,0.0,0.5530654996936872,0.9178193423366839,0.9968848201732398,1.1043843948354724e-05,178379.92
525368335,9811363528,5928,潜力词,0.85,1.0,1.0,1.0,0.5530654996936872,2.1271812992979617,1.0188417719646659,4.765110333046454e-06,178379.92
525368335,9811363528,6021,潜力词,2.94,2.0,1.0,0.5,0.5530654996936872,1.2300027921110663,1.0127731055686917,1.6481675740184207e-05,178379.92
525368335,9811363528,6029,重点词,120.76,18.0,36.0,2.0,0.5530654996936872,0.26950872705580337,0.48340286881739764,0.0006769820280219881,178379.92
525368335,9811363528,6130,潜力词,2.93,3.0,1.0,0.3333333333333333,0.5530654996936872,1.8513011307883285,1.0471247366939318,1.6425615618618958e-05,178379.92
525368335,9811363528,6152,潜力词,7.29,9.0,8.0,0.8888888888888888,0.5530654996936872,2.23222728938675,1.156797642514041,4.0867828621069004e-05,178379.92
525368335,9811363528,6173,潜力词,1.4,1.0,1.0,1.0,0.5530654996936872,1.2915029317166198,1.007939768568157,7.848417019135337e-06,178379.92
525368335,9811363528,6220,潜力词,0.76,2.0,2.0,1.0,0.5530654996936872,4.758168695798073,1.0562688772420517,4.260569238959183e-06,178379.92
525368335,9811363528,6229,潜力词,1.21,1.0,1.0,1.0,0.5530654996936872,1.4943009127299731,1.01167943964857,6.783274709395541e-06,178379.92
525368335,9811363528,6231,潜力词,0.88,2.0,1.0,0.5,0.5530654996936872,4.109327510007427,1.0537776770598768,4.933290697742212e-06,178379.92
525368335,9811363528,6246,重点词,53.38,10.0,23.0,2.3,0.5530654996936872,0.3387231368308857,0.6585513739991553,0.0002992489289153174,178379.92
525368335,9811363528,6250,潜力词,1.47,1.0,1.0,1.0,0.5530654996936872,1.2300027921110663,1.0065689548164614,8.240837870092103e-06,178379.92
525368335,9811363528,6272,重点词,121.35,23.0,43.0,1.8695652173913044,0.5530654996936872,0.3426979349095604,0.5344989460243662,0.000680289575194338,178379.92
525368335,9811363528,6305,潜力词,3.8,5.0,6.0,1.2,0.5530654996936872,2.3790843478990364,1.0974074446471438,2.1302846194795915e-05,178379.92
525368335,9811363528,6307,重点词,20.78,8.0,22.0,2.75,0.5530654996936872,0.6960939766711328,0.9107775195708693,0.00011649293261259451,178379.92
525368335,9811363528,6340,黄金词,1.45,1.0,0.0,0.0,0.5530654996936872,1.2469683478643225,1.0069602352653695,8.1287176269616e-06,178379.92
525368335,9811363528,6343,重点词,40.22,9.0,35.0,3.888888888888889,0.5530654996936872,0.40459813375508225,0.7345703495857836,0.00022547380893544517,178379.92
525368335,9811363528,6353,潜力词,1.5,2.0,2.0,1.0,0.5530654996936872,2.4108054725376897,1.041091421530224,8.409018234787861e-06,178379.92
525368335,9811363528,6366,重点词,12.65,13.0,36.0,2.769230769230769,0.5530654996936872,1.858130700177271,1.173269806181045,7.09160537800443e-05,178379.92
525368335,9811363528,6372,潜力词,4.92,4.0,10.0,2.5,0.5530654996936872,1.4700033369132257,1.0421051787620734,2.7581579810104184e-05,178379.92
525368335,9811363528,6383,潜力词,2.7,5.0,4.0,0.8,0.5530654996936872,3.3483409340801247,1.1203134823912015,1.5136232822618151e-05,178379.92
525368335,9811363528,6432,潜力词,5.13,4.0,2.0,0.5,0.5530654996936872,1.4098277617179475,1.0381356143227476,2.8758842362974483e-05,178379.92
525368335,9811363528,6457,潜力词,0.73,1.0,1.0,1.0,0.5530654996936872,2.4768549375387225,1.021251805724488,4.092388874263426e-06,178379.92
525368335,9811363528,6474,重点词,12230.47,690.0,1211.0,1.7550724637681159,0.5530654996936872,0.1020068592652821,0.10566304319283013,0.06856416350001726,178379.92
525368335,9811363528,6483,重点词,21240.56,994.0,2010.0,2.022132796780684,0.5530654996936872,0.08461431712614205,0.08676406255997249,0.11907483757140377,178379.92
525368335,9811363528,6487,潜力词,4.97,9.0,4.0,0.4444444444444444,0.5530654996936872,3.274232784633684,1.205620100775503,2.7861880417930444e-05,178379.92
525368335,9811363528,6490,重点词,166.07,165.0,145.0,0.8787878787878788,0.5530654996936872,1.7964543700038489,1.6121496608809145,0.0009309904388341467,178379.92
525368335,9811363528,6503,潜力词,5.49,7.0,15.0,2.142857142857143,0.5530654996936872,2.3054150693666435,1.1291535183064132,3.077700673932357e-05,178379.92
525368335,9811363528,6510,黄金词,1.89,2.0,4.0,2.0,0.5530654996936872,1.9133376766172145,1.03326668353838,1.0595362975832704e-05,178379.92
525368335,9811363528,6518,重点词,10.03,8.0,46.0,5.75,0.5530654996936872,1.4421568130833642,1.0738769421160443,5.622830192994816e-05,178379.92
525368335,9811363528,6522,重点词,31241.97,10293.0,31253.0,3.0363353735548433,0.5530654996936872,0.59569916835023,0.5963451820586186,0.17514286361379688,178379.92
525368335,9811363528,6523,潜力词,1.35,1.0,1.0,1.0,0.5530654996936872,1.33933637363205,1.0089212094333646,7.5681164113090755e-06,178379.92
525368335,9811363528,6542,潜力词,2.88,3.0,2.0,0.6666666666666666,0.5530654996936872,1.8834417754200705,1.0481148319442095,1.6145315010792694e-05,178379.92
525368335,9811363528,6554,重点词,22.07,120.0,24.0,0.2,0.5530654996936872,9.831105234634894,3.704349833889165,0.00012372468829451207,178379.92
525368335,9811363528,6595,黄金词,2.0,1.0,0.0,0.0,0.5530654996936872,0.9040520522016338,0.9963096943154475,1.1212024313050481e-05,178379.92
525368335,9811363528,6601,潜力词,0.75,1.0,1.0,1.0,0.5530654996936872,2.4108054725376897,1.020849341958685,4.2045091173939305e-06,178379.92
525368335,9811363528,6607,重点词,2674.93,1735.0,2223.0,1.2812680115273776,0.5530654996936872,1.1727636316238814,1.1695935752990607,0.01499569009785406,178379.92
525368335,9811363528,6616,黄金词,5.75,3.0,6.0,2.0,0.5530654996936872,0.9433586631669222,0.9941580683983822,3.223456990002014e-05,178379.92
525368335,9811363528,6639,潜力词,0.69,1.0,1.0,1.0,0.5530654996936872,2.6204407310192286,1.022057686020976,3.868148388002416e-06,178379.92
525368335,9811363528,6641,黄金词,0.37,1.0,0.0,0.0,0.5530654996936872,4.886767849738561,1.0285508061227568,2.0742244979143393e-06,178379.92
525368335,9811363528,6662,黄金词,3.14,2.0,2.0,1.0,0.5530654996936872,1.1516586652250111,1.0089613889500664,1.7602878171489257e-05,178379.92
