方案ID,推广单元ID,关键词ID,类,C,K,V,d,qbar,eta_raw,eta_sm,w,eta
525368335,9811363528,5492,潜力词,5.47,7.0,4.0,0.5714285714285714,0.5530654996936872,2.313844374921915,1.5311698988043512,3.0664886496193066e-05,1.5311698988043512
525368335,9811363528,5497,黄金词,0.15,1.0,0.0,0.0,0.5530654996936872,12.054027362688451,1.2019615230698255,8.409018234787861e-07,1.2019615230698255
525368335,9811363528,5500,重点词,27.94,29.0,39.0,1.3448275862068966,0.5530654996936872,1.876700752601817,1.6804171952137437,0.00015663197965331524,1.6804171952137437
525368335,9811363528,5501,潜力词,0.15,1.0,1.0,1.0,0.5530654996936872,12.054027362688451,1.2019615230698255,8.409018234787861e-07,1.2019615230698255
525368335,9811363528,5505,潜力词,4.09,6.0,7.0,1.1666666666666667,0.5530654996936872,2.6524754587822996,1.556265401351408,2.2928589720188235e-05,1.556265401351408
525368335,9811363528,5508,黄金词,3.2,5.0,34.0,6.8,0.5530654996936872,2.8251626631301057,1.518696316342481,1.7939238900880773e-05,1.518696316342481
525368335,9811363528,5515,黄金词,2.51,1.0,0.0,0.0,0.5530654996936872,0.7203602009574772,0.9335954687231095,1.4071090512878354e-05,0.9335954687231095
525368335,9811363528,5522,潜力词,2.41,1.0,1.0,1.0,0.5530654996936872,0.7502506657274969,0.9425123308885642,1.3510489297225832e-05,0.9425123308885642
525368335,9811363528,5551,潜力词,0.3,2.0,2.0,1.0,0.5530654996936872,12.054027362688451,1.3966756230629824,1.6818036469575723e-06,1.3966756230629824
525368335,9811363528,5588,重点词,17.72,17.0,43.0,2.5294117647058822,0.5530654996936872,1.7346371204771756,1.504956158838462,9.933853541362726e-05,1.504956158838462
525368335,9811363528,5591,潜力词,0.31,2.0,1.0,0.5,0.5530654996936872,11.665187770343662,1.3950069544571726,1.7378637685228247e-06,1.3950069544571726
525368335,9811363528,5596,重点词,1051.38,988.0,1708.0,1.728744939271255,0.5530654996936872,1.6991067503190362,1.6937880910201883,0.005894049061127509,1.6937880910201883
525368335,9811363528,5608,重点词,111.69,12.0,19.0,1.5833333333333333,0.5530654996936872,0.19426313235597825,0.2484947745539809,0.0006261354977623041,0.2484947745539809
525368335,9811363528,5624,潜力词,5.22,14.0,5.0,0.35714285714285715,0.5530654996936872,4.849321352805698,2.513061555846818,2.9263383457061755e-05,2.513061555846818
525368335,9811363528,5658,潜力词,2.07,2.0,2.0,1.0,0.5530654996936872,1.7469604873461524,1.1526365457854428,1.1604445164007247e-05,1.1526365457854428
525368335,9811363528,5705,黄金词,4.36,3.0,16.0,5.333333333333333,0.5530654996936872,1.2441083287178447,1.0856934229637523,2.4442213002450053e-05,1.0856934229637523
525368335,9811363528,5721,潜力词,5.21,4.0,4.0,1.0,0.5530654996936872,1.388179734666616,1.152405155811083,2.9207323335496503e-05,1.152405155811083
525368335,9811363528,5726,潜力词,5.1,3.0,2.0,0.6666666666666666,0.5530654996936872,1.0635906496489809,1.0246437927970975,2.8590661998278727e-05,1.0246437927970975
525368335,9811363528,5730,黄金词,2.54,2.0,4.0,2.0,0.5530654996936872,1.423704019215171,1.1015290763025032,1.4239270877574112e-05,1.1015290763025032
525368335,9811363528,5745,黄金词,6.58,6.0,30.0,5.0,0.5530654996936872,1.6487271468722804,1.291572720383853,3.688755998993608e-05,1.291572720383853
525368335,9811363528,5755,重点词,29.05,27.0,41.0,1.5185185185185186,0.5530654996936872,1.6805098388601798,1.532708456450774,0.00016285465314705826,1.532708456450774
525368335,9811363528,5764,重点词,11.39,9.0,51.0,5.666666666666667,0.5530654996936872,1.4287038577374371,1.2510507423973989,6.38524784628225e-05,1.2510507423973989
525368335,9811363528,5771,重点词,165.76,118.0,152.0,1.2881355932203389,0.5530654996936872,1.287139746136496,1.2738251312828535,0.0009292525750656239,1.2738251312828535
525368335,9811363528,5792,黄金词,0.45,1.0,0.0,0.0,0.5530654996936872,4.01800912089615,1.1595892014574933,2.5227054704363585e-06,1.1595892014574933
525368335,9811363528,5800,潜力词,3.02,3.0,4.0,1.3333333333333333,0.5530654996936872,1.7961299050363584,1.2169956961380688,1.6930156712706226e-05,1.2169956961380688
525368335,9811363528,5802,黄金词,4.09,3.0,13.0,4.333333333333333,0.5530654996936872,1.3262377293911498,1.1098199434740579,2.2928589720188235e-05,1.1098199434740579
525368335,9811363528,5817,黄金词,4.01,6.0,14.0,2.3333333333333335,0.5530654996936872,2.7053926749176074,1.5665803335890311,2.2480108747666215e-05,1.5665803335890311
525368335,9811363528,5831,重点词,52.79,3.0,19.0,6.333333333333333,0.5530654996936872,0.10275264847906428,0.22159921632226462,0.00029594138174296746,0.22159921632226462
525368335,9811363528,5841,潜力词,3.53,6.0,5.0,0.8333333333333334,0.5530654996936872,3.073264766691106,1.6314602783796035,1.97892229125341e-05,1.6314602783796035
525368335,9811363528,5872,黄金词,0.96,2.0,3.0,1.5,0.5530654996936872,3.766883550840141,1.2944798457656914,5.381771670264231e-06,1.2944798457656914
525368335,9811363528,5885,潜力词,1.71,2.0,1.0,0.5,0.5530654996936872,2.114741642576921,1.1951083120579873,9.586280787658162e-06,1.1951083120579873
525368335,9811363528,5888,黄金词,2.86,4.0,6.0,1.5,0.5530654996936872,2.5288169292353393,1.400404433847351,1.6033194767662187e-05,1.400404433847351
525368335,9811363528,5891,重点词,112.7,110.0,170.0,1.5454545454545454,0.5530654996936872,1.7647866147680518,1.7137417314041026,0.0006317975700403947,1.7137417314041026
525368335,9811363528,5896,重点词,18.37,25.0,53.0,2.12,0.5530654996936872,2.4606751556930693,2.0152327888793673,0.00010298244331536868,2.0152327888793673
525368335,9811363528,5897,潜力词,0.43,2.0,1.0,0.5,0.5530654996936872,8.409786532108221,1.3752895416733257,2.4105852273058536e-06,1.3752895416733257
525368335,9811363528,5902,潜力词,7.4,7.0,5.0,0.7142857142857143,0.5530654996936872,1.7103687474084963,1.3400212633132518,4.148448995828678e-05,1.3400212633132518
525368335,9811363528,5913,黄金词,4.42,6.0,31.0,5.166666666666667,0.5530654996936872,2.4544399607284175,1.515114152757981,2.4778573731841565e-05,1.515114152757981
525368335,9811363528,5921,黄金词,1.97,1.0,0.0,0.0,0.5530654996936872,0.9178193423366839,0.983858833938511,1.1043843948354724e-05,0.983858833938511
525368335,9811363528,5928,潜力词,0.85,1.0,1.0,1.0,0.5530654996936872,2.1271812992979617,1.1075313248488516,4.765110333046454e-06,1.1075313248488516
525368335,9811363528,6021,潜力词,2.94,2.0,1.0,0.5,0.5530654996936872,1.2300027921110663,1.0614734735278668,1.6481675740184207e-05,1.0614734735278668
525368335,9811363528,6029,重点词,120.76,18.0,36.0,2.0,0.5530654996936872,0.26950872705580337,0.31521404967597283,0.0006769820280219881,0.31521404967597283
525368335,9811363528,6130,潜力词,2.93,3.0,1.0,0.3333333333333333,0.5530654996936872,1.8513011307883285,1.226961993922639,1.6425615618618958e-05,1.226961993922639
525368335,9811363528,6152,潜力词,7.29,9.0,8.0,0.8888888888888888,0.5530654996936872,2.23222728938675,1.5852076182168995,4.0867828621069004e-05,1.5852076182168995
525368335,9811363528,6173,潜力词,1.4,1.0,1.0,1.0,0.5530654996936872,1.2915029317166198,1.043139968752988,7.848417019135337e-06,1.043139968752988
525368335,9811363528,6220,潜力词,0.76,2.0,2.0,1.0,0.5530654996936872,4.758168695798073,1.3238331302501742,4.260569238959183e-06,1.3238331302501742
525368335,9811363528,6229,潜力词,1.21,1.0,1.0,1.0,0.5530654996936872,1.4943009127299731,1.064520399612003,6.783274709395541e-06,1.064520399612003
525368335,9811363528,6231,潜力词,0.88,2.0,1.0,0.5,0.5530654996936872,4.109327510007427,1.3060635580320508,4.933290697742212e-06,1.3060635580320508
525368335,9811363528,6246,重点词,53.38,10.0,23.0,2.3,0.5530654996936872,0.3387231368308857,0.4254726732427193,0.0002992489289153174,0.4254726732427193
525368335,9811363528,6250,潜力词,1.47,1.0,1.0,1.0,0.5530654996936872,1.2300027921110663,1.0354778703466176,8.240837870092103e-06,1.0354778703466176
525368335,9811363528,6272,重点词,121.35,23.0,43.0,1.8695652173913044,0.5530654996936872,0.3426979349095604,0.3836364608706835,0.000680289575194338,0.3836364608706835
525368335,9811363528,6305,潜力词,3.8,5.0,6.0,1.2,0.5530654996936872,2.3790843478990364,1.4418651367636035,2.1302846194795915e-05,1.4418651367636035
525368335,9811363528,6307,重点词,20.78,8.0,22.0,2.75,0.5530654996936872,0.6960939766711328,0.7810274908192142,0.00011649293261259451,0.7810274908192142
525368335,9811363528,6340,黄金词,1.45,1.0,0.0,0.0,0.5530654996936872,1.2469683478643225,1.0376555314829936,8.1287176269616e-06,1.0376555314829936
525368335,9811363528,6343,重点词,40.22,9.0,35.0,3.888888888888889,0.5530654996936872,0.40459813375508225,0.5039962083601783,0.00022547380893544517,0.5039962083601783
525368335,9811363528,6353,潜力词,1.5,2.0,2.0,1.0,0.5530654996936872,2.4108054725376897,1.2213606912977546,8.409018234787861e-06,1.2213606912977546
525368335,9811363528,6366,重点词,12.65,13.0,36.0,2.769230769230769,0.5530654996936872,1.858130700177271,1.5241599882782464,7.09160537800443e-05,1.5241599882782464
525368335,9811363528,6372,潜力词,4.92,4.0,10.0,2.5,0.5530654996936872,1.4700033369132257,1.1781522663800517,2.7581579810104184e-05,1.1781522663800517
525368335,9811363528,6383,潜力词,2.7,5.0,4.0,0.8,0.5530654996936872,3.3483409340801247,1.5892677065070941,1.5136232822618151e-05,1.5892677065070941
525368335,9811363528,6432,潜力词,5.13,4.0,2.0,0.5,0.5530654996936872,1.4098277617179475,1.1593947246105436,2.8758842362974483e-05,1.1593947246105436
525368335,9811363528,6457,潜力词,0.73,1.0,1.0,1.0,0.5530654996936872,2.4768549375387225,1.122651206416754,4.092388874263426e-06,1.122651206416754
525368335,9811363528,6474,重点词,12230.47,690.0,1211.0,1.7550724637681159,0.5530654996936872,0.1020068592652821,0.10259825583940675,0.06856416350001726,0.2104813042765706
525368335,9811363528,6483,重点词,21240.56,994.0,2010.0,2.022132796780684,0.5530654996936872,0.08461431712614205,0.08496154008010157,0.11907483757140377,0.2104813042765706
525368335,9811363528,6487,潜力词,4.97,9.0,4.0,0.4444444444444444,0.5530654996936872,3.274232784633684,1.8674548687359482,2.7861880417930444e-05,1.8674548687359482
525368335,9811363528,6490,重点词,166.07,165.0,145.0,0.8787878787878788,0.5530654996936872,1.7964543700038489,1.7595886821715911,0.0009309904388341467,1.7595886821715911
525368335,9811363528,6503,潜力词,5.49,7.0,15.0,2.142857142857143,0.5530654996936872,2.3054150693666435,1.5289098694334224,3.077700673932357e-05,1.5289098694334224
525368335,9811363528,6510,黄金词,1.89,2.0,4.0,2.0,0.5530654996936872,1.9133376766172145,1.1734882621916114,1.0595362975832704e-05,1.1734882621916114
525368335,9811363528,6518,重点词,10.03,8.0,46.0,5.75,0.5530654996936872,1.4421568130833642,1.2451538327930427,5.622830192994816e-05,1.2451538327930427
525368335,9811363528,6522,重点词,31241.97,10293.0,31253.0,3.0363353735548433,0.5530654996936872,0.59569916835023,0.595803445520623,0.17514286361379688,0.595803445520623
525368335,9811363528,6523,潜力词,1.35,1.0,1.0,1.0,0.5530654996936872,1.33933637363205,1.0486826890970529,7.5681164113090755e-06,1.0486826890970529
525368335,9811363528,6542,潜力词,2.88,3.0,2.0,0.6666666666666666,0.5530654996936872,1.8834417754200705,1.2325696812806033,1.6145315010792694e-05,1.2325696812806033
525368335,9811363528,6554,重点词,22.07,120.0,24.0,0.2,0.5530654996936872,9.831105234634894,7.468718636853372,0.00012372468829451207,2.7815632632211615
525368335,9811363528,6595,黄金词,2.0,1.0,0.0,0.0,0.5530654996936872,0.9040520522016338,0.9809248612726906,1.1212024313050481e-05,0.9809248612726906
525368335,9811363528,6601,潜力词,0.75,1.0,1.0,1.0,0.5530654996936872,2.4108054725376897,1.1201026225202346,4.2045091173939305e-06,1.1201026225202346
525368335,9811363528,6607,重点词,2674.93,1735.0,2223.0,1.2812680115273776,0.5530654996936872,1.1727636316238814,1.1722446304830316,0.01499569009785406,1.1722446304830316
525368335,9811363528,6616,黄金词,5.75,3.0,6.0,2.0,0.5530654996936872,0.9433586631669222,0.9764165324554527,3.223456990002014e-05,0.9764165324554527
525368335,9811363528,6639,潜力词,0.69,1.0,1.0,1.0,0.5530654996936872,2.6204407310192286,1.1277833262175163,3.868148388002416e-06,1.1277833262175163
525368335,9811363528,6641,黄金词,0.37,1.0,0.0,0.0,0.5530654996936872,4.886767849738561,1.1705936066907792,2.0742244979143393e-06,1.1705936066907792
525368335,9811363528,6662,黄金词,3.14,2.0,2.0,1.0,0.5530654996936872,1.1516586652250111,1.042518590072012,1.7602878171489257e-05,1.042518590072012
